TimeStamp,Confidence,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y
1652878829103,0.80920666,0.45148963,0.22598463,0.46218294,0.20921817,0.44079638,0.21592474,0.5013916,0.20921817,0.4443608,0.21927804,0.55842227,0.27293065,0.43366757,0.3031103,0.5940666,0.38358924,0.4301031,0.41712213,0.5655512,0.474128,0.40158772,0.4841879,0.5441646,0.50095433,0.45148963,0.50095433,0.55842227,0.65185237,0.48356944,0.6585589,0.5762444,0.7859839,0.4942627,0.7926906
1652878829219,0.78063536,0.45478347,0.21716326,0.46586698,0.1997849,0.44369993,0.20673625,0.5065066,0.1997849,0.44369993,0.2136876,0.55453527,0.26929834,0.43631092,0.30753076,0.5914803,0.37009284,0.43631092,0.4048496,0.5582298,0.46393597,0.40675482,0.48131436,0.5323682,0.49869275,0.46217248,0.49174142,0.5582298,0.6481467,0.47695053,0.65162235,0.58409137,0.78369784,0.49542305,0.78717357
1652878829349,0.74923056,0.45835897,0.22096062,0.47300318,0.2002954,0.45103684,0.20718381,0.5132748,0.2037396,0.44737577,0.21751642,0.54988545,0.26573527,0.4363926,0.30362147,0.58649606,0.38283813,0.44005367,0.41039175,0.5608686,0.45861062,0.40710413,0.4861642,0.5535465,0.49305263,0.46934214,0.50338525,0.5572076,0.6445975,0.4803253,0.64804167,0.5974792,0.7789214,0.49496958,0.7823656
1652878829476,0.76882905,0.46025547,0.21605222,0.47533083,0.2018698,0.44894892,0.2018698,0.50548166,0.2018698,0.44894892,0.21605222,0.5544767,0.26569068,0.43387356,0.30823797,0.59970284,0.37560448,0.43387356,0.42169732,0.55824554,0.460699,0.4112605,0.49260944,0.55070776,0.48551825,0.46025547,0.49970067,0.56578326,0.64861614,0.4941751,0.6521617,0.6147782,0.7762579,0.5017128,0.77980345
1652878829603,0.78063536,0.4625696,0.20670778,0.47727334,0.18941684,0.45521772,0.1963332,0.51403254,0.1963332,0.45154178,0.20324959,0.56549555,0.25166422,0.44418994,0.3000789,0.59490293,0.36924267,0.44418994,0.41074094,0.57284737,0.45569742,0.41478252,0.47990477,0.5507918,0.4833629,0.47359735,0.49027926,0.57652336,0.6389814,0.48830104,0.6458978,0.64636594,0.7669344,0.51403254,0.77385074
1652878829729,0.79787266,0.49062297,0.2048902,0.5058619,0.18696988,0.47538406,0.19055393,0.5401495,0.19055393,0.47538406,0.19772208,0.58967596,0.25506717,0.45633537,0.2873238,0.6239636,0.38050956,0.44871593,0.39842993,0.59729546,0.47369534,0.4220478,0.47011128,0.57062733,0.48803163,0.47538406,0.4844475,0.5820566,0.6421466,0.4982424,0.6421466,0.6506317,0.767589,0.5020521,0.77117306
1652878829864,0.8042481,0.5094553,0.21266943,0.5244415,0.18799706,0.49446908,0.19152169,0.5581604,0.19152169,0.486976,0.20209555,0.6181051,0.2620142,0.47573638,0.2902112,0.6368379,0.38185143,0.4644967,0.39242536,0.6143586,0.4770164,0.43452433,0.4699671,0.5731466,0.49816412,0.49072254,0.49463955,0.5956259,0.6461984,0.5019622,0.6391491,0.65182406,0.79423267,0.5094553,0.78013414
1652878830007,0.8094429,0.5409783,0.1975821,0.5599712,0.18686137,0.52578396,0.19043492,0.5827627,0.19400851,0.51818687,0.20115568,0.62834567,0.26548007,0.49919394,0.29049513,0.6587343,0.38698173,0.4764024,0.40127608,0.6321443,0.47989476,0.44981235,0.4834684,0.6017556,0.5049099,0.51818687,0.5049099,0.6131514,0.65857375,0.51438826,0.6550001,0.64353997,0.7979433,0.51058966,0.7800754
1652878830151,0.785594,0.56921643,0.19601347,0.58861816,0.18506196,0.55369496,0.18506196,0.6157806,0.19601347,0.54981464,0.19236295,0.6507038,0.26172256,0.5226522,0.27997506,0.68174654,0.38949025,0.50325036,0.39679122,0.65846443,0.48440334,0.48772898,0.48805386,0.6157806,0.50265586,0.5265325,0.50265586,0.6274216,0.64502555,0.5187718,0.64502555,0.6468234,0.7983468,0.50325036,0.78374475
1652878830283,0.7841773,0.5884821,0.19188185,0.6080139,0.17718191,0.57676303,0.17718191,0.6353586,0.19188185,0.56504387,0.19188185,0.67051584,0.26170647,0.5259802,0.28375638,0.6978604,0.39033082,0.51426107,0.40135577,0.67832863,0.4822054,0.502542,0.48588035,0.6392649,0.5042553,0.5494184,0.5005803,0.63145214,0.64757955,0.5259802,0.64757955,0.6470777,0.7945788,0.502542,0.78355384
1652878830400,0.80283123,0.61163604,0.19559717,0.62334406,0.18091121,0.59602547,0.17723973,0.65066254,0.19192567,0.58041483,0.19192567,0.6857865,0.26535538,0.5530963,0.2800413,0.7170077,0.39385733,0.53748566,0.39018583,0.70139706,0.489316,0.52577776,0.48197293,0.64285725,0.49665892,0.5569989,0.5003304,0.64285725,0.65086126,0.533583,0.63984686,0.6467599,0.7977207,0.5101671,0.7793632
1652878830522,0.8030674,0.62425286,0.19421774,0.64315283,0.18354946,0.61669284,0.17999335,0.6696128,0.19421774,0.6091328,0.19066165,0.7149728,0.26889575,0.56377286,0.27956402,0.72631276,0.3969152,0.5524329,0.3791347,0.7149728,0.48937365,0.53353286,0.47870538,0.6620528,0.49648586,0.5713329,0.50004196,0.64693284,0.64939797,0.53731287,0.62806135,0.6393728,0.80942225,0.5259729,0.7738613
1652878830643,0.8295136,0.6403565,0.19533722,0.6552238,0.1813506,0.62920606,0.17785396,0.67752457,0.18834391,0.610622,0.18834391,0.71840954,0.2722636,0.5697371,0.27576023,0.73699355,0.39464638,0.55858666,0.37366647,0.71840954,0.489056,0.53628576,0.47157273,0.6663742,0.49954596,0.5771707,0.4960493,0.6515069,0.65689534,0.5474362,0.63941205,0.6403565,0.80025804,0.54371935,0.78277475
1652878830780,0.8129849,0.6412487,0.19302249,0.65951675,0.17927365,0.63028777,0.17927365,0.6814385,0.18958527,0.60471237,0.18271087,0.71432114,0.26864108,0.5754834,0.26864108,0.7362429,0.39581782,0.5572153,0.37519458,0.71432114,0.49205968,0.5316398,0.4679992,0.65951675,0.49893412,0.5754834,0.4886225,0.64855593,0.64673406,0.5535616,0.6364225,0.6412487,0.8014085,0.5535616,0.78765965
1652878830928,0.78016317,0.64459425,0.18276383,0.66284376,0.17246269,0.6336445,0.16902897,0.6847433,0.17933011,0.615395,0.17246269,0.7212423,0.26173922,0.575246,0.26517293,0.73219204,0.38878655,0.55699646,0.37161803,0.7139426,0.48493055,0.5314471,0.46776196,0.65554404,0.49179795,0.56429625,0.48836425,0.64824414,0.64974874,0.55699646,0.63258016,0.64459425,0.7939647,0.54239684,0.7836635
1652878831064,0.83211106,0.6448147,0.1816075,0.6633244,0.1711595,0.63370883,0.16767684,0.685536,0.1816075,0.6114972,0.1711595,0.7225555,0.26519147,0.5744777,0.26519147,0.73366135,0.39056745,0.555968,0.3731541,0.71144974,0.48111674,0.5300544,0.46718606,0.6633244,0.49156472,0.5707758,0.48111674,0.6485166,0.64131933,0.555968,0.634354,0.64111274,0.791074,0.5485641,0.7736607
1652878831185,0.8108597,0.6290354,0.19087577,0.64336747,0.1841342,0.6111204,0.18076344,0.66486543,0.19761729,0.5967883,0.18750498,0.70786154,0.26840353,0.55737525,0.2717743,0.7186105,0.40323445,0.53946024,0.37963903,0.6899465,0.4908745,0.5251282,0.47402066,0.64336747,0.5009868,0.55737525,0.49424532,0.63261837,0.65267164,0.54304326,0.6391885,0.63261837,0.7908733,0.5322942,0.7908733
1652878831312,0.7905527,0.6127231,0.20183848,0.6312886,0.19135903,0.5941576,0.19135903,0.65356714,0.20183848,0.57930523,0.19485217,0.6795588,0.2786879,0.5384612,0.2786879,0.69441116,0.40793467,0.51989573,0.38697574,0.6795588,0.4987567,0.5050433,0.4708115,0.6238624,0.50224984,0.54588735,0.4987567,0.6127231,0.6524555,0.52732193,0.64546925,0.60901004,0.79916805,0.51989573,0.78868866
1652878831450,0.8018868,0.61131877,0.20416081,0.62928945,0.19063576,0.59694207,0.19063576,0.64366615,0.20077954,0.571783,0.19739828,0.6796077,0.28192985,0.53224725,0.28192985,0.69039017,0.40703657,0.51427644,0.39013025,0.6760135,0.50171196,0.49630567,0.48142436,0.62210125,0.50509316,0.53224725,0.49833068,0.60772455,0.6538688,0.51787066,0.6504874,0.59694207,0.8094068,0.5106823,0.7925005
1652878831602,0.82951367,0.60686976,0.19801894,0.6211125,0.18796957,0.59262687,0.18461977,0.6353554,0.20136872,0.5712626,0.18796957,0.6780837,0.27841395,0.52497345,0.27841395,0.6958874,0.4057061,0.5107307,0.3889571,0.6709624,0.4928007,0.48580572,0.47270197,0.62467325,0.5028501,0.52497345,0.4928007,0.60686976,0.6502409,0.51785207,0.6435414,0.5961876,0.8043315,0.50360924,0.78758246
1652878831728,0.7992893,0.60121614,0.19806406,0.61544406,0.18802518,0.5869881,0.18467888,0.633229,0.19806406,0.5692032,0.19137149,0.6687989,0.27837518,0.52296233,0.27502888,0.6936978,0.40218812,0.5051774,0.38880295,0.6687989,0.4891919,0.48739246,0.4691141,0.61188704,0.49588445,0.5300763,0.4891919,0.59765905,0.6531604,0.5122914,0.6431215,0.5941021,0.7970511,0.5122914,0.7903585
1652878831862,0.8106235,0.59327686,0.19860426,0.6144181,0.18865977,0.57918274,0.18865977,0.6355593,0.19860426,0.56156504,0.18865977,0.66727114,0.27816007,0.5298532,0.27153042,0.6813653,0.40080863,0.5016649,0.3809197,0.6602241,0.4936238,0.4840472,0.47041997,0.6038475,0.5002535,0.5228061,0.4803645,0.60737103,0.64279103,0.50518847,0.6361613,0.5897533,0.7985878,0.5016649,0.78864336
1652878831991,0.79409456,0.57179654,0.1980545,0.58952576,0.18804708,0.56470484,0.18804708,0.62498415,0.1947187,0.56825066,0.19138288,0.66753423,0.27477804,0.5257007,0.27477804,0.6781717,0.4082103,0.5044256,0.38152385,0.6604425,0.49160543,0.48315057,0.4682548,0.6143466,0.4982771,0.5257007,0.4949412,0.6001633,0.65172416,0.5044256,0.63170934,0.58952576,0.79182804,0.50087976,0.7851564
1652878832113,0.804248,0.5568999,0.19685552,0.57846487,0.18671173,0.5533058,0.18671173,0.61440647,0.18671173,0.5640883,0.18671173,0.6611304,0.27800584,0.52095836,0.27800584,0.67191297,0.39973128,0.5065817,0.3895875,0.65394217,0.4910254,0.4814226,0.4673565,0.6000298,0.50116915,0.52095836,0.4944066,0.6000298,0.653326,0.50298756,0.6398009,0.58924735,0.8021016,0.49939343,0.7885764
1652878832246,0.8391949,0.5367791,0.20079456,0.55102193,0.1873954,0.5403398,0.1873954,0.6008718,0.1907452,0.56526476,0.1907452,0.6614037,0.27449,0.52253634,0.2811896,0.6720859,0.40848175,0.5189756,0.39173278,0.65072167,0.5056258,0.4833685,0.47212777,0.5973112,0.50227594,0.52253634,0.49557632,0.6008718,0.65971625,0.49761137,0.646317,0.5830683,0.8071071,0.49761137,0.78700835
1652878832378,0.7459248,0.5287419,0.20257996,0.5469357,0.19231029,0.53238076,0.18888707,0.59423953,0.18888707,0.5687683,0.19573353,0.6451822,0.27446762,0.51782566,0.27789086,0.6597372,0.40112686,0.51418686,0.4045501,0.63790476,0.5072468,0.48507679,0.47643778,0.59423953,0.5038235,0.5214644,0.4901307,0.59787834,0.6578686,0.4959931,0.64417565,0.5833233,0.79822075,0.48871562,0.787951
1652878832508,0.7116864,0.5230756,0.2098792,0.53389144,0.19631219,0.5194703,0.19631219,0.5807605,0.19631219,0.5447074,0.19631219,0.63484013,0.27771428,0.51586497,0.28110602,0.645656,0.39981735,0.51586497,0.40660086,0.62041885,0.5049617,0.48702246,0.48461115,0.58436584,0.5015699,0.51225966,0.49478644,0.58436584,0.6541988,0.49423307,0.63724,0.5807605,0.8000442,0.49423307,0.7830854
1652878832637,0.7435634,0.5031051,0.21370804,0.5138207,0.20026691,0.50667703,0.20026691,0.5638267,0.19354635,0.5459674,0.19690663,0.6138327,0.2809137,0.5173925,0.28763428,0.62454826,0.40860444,0.53168,0.4018839,0.58882964,0.5060527,0.5031051,0.48589098,0.5745422,0.4959718,0.5138207,0.4926115,0.5852579,0.66062564,0.48167396,0.63038313,0.5745422,0.82191926,0.4995333,0.7815958
1652878832746,0.7088527,0.49692366,0.22545286,0.503837,0.20594154,0.49692366,0.20594154,0.54877317,0.20268965,0.5349466,0.20268965,0.6006227,0.2839868,0.5176635,0.29699436,0.60407937,0.41081038,0.53149,0.39780286,0.55914307,0.50186324,0.503837,0.48885566,0.5729696,0.50186324,0.51075023,0.49535942,0.5729696,0.6449462,0.4830971,0.6351906,0.569513,0.81079245,0.49692366,0.79128116
1652878832880,0.7381325,0.47716516,0.22828515,0.48760197,0.20864795,0.48412305,0.21519367,0.53282815,0.19882935,0.5223913,0.20537508,0.58501214,0.27410528,0.51195455,0.29046962,0.58501214,0.40174705,0.5189124,0.40174705,0.5363071,0.49011448,0.49803874,0.48684162,0.55370176,0.49011448,0.49803874,0.49666017,0.5571807,0.6504849,0.47368622,0.6341206,0.56761754,0.8141283,0.49455985,0.7879454
1652878833009,0.73907703,0.44543537,0.23052016,0.44898868,0.21046337,0.44898868,0.21046337,0.4880747,0.19709218,0.48452136,0.20043497,0.5484803,0.27063376,0.4880747,0.28066218,0.5626934,0.39097455,0.50228775,0.38428894,0.49873447,0.48123014,0.48096812,0.47120172,0.51650083,0.49794415,0.4596485,0.5012869,0.5236074,0.6416845,0.45609525,0.6383417,0.5555869,0.8155101,0.48452136,0.7887677
1652878833131,0.6651693,0.39284474,0.17272957,0.40397286,0.15877095,0.4002635,0.15877095,0.44106662,0.14830196,0.43735725,0.15179163,0.4855792,0.22158481,0.45219478,0.23205377,0.5004167,0.3507022,0.45219478,0.3507022,0.45219478,0.4414333,0.43364787,0.43445402,0.4633229,0.45888165,0.43364787,0.4553919,0.44477603,0.6054473,0.42622912,0.59497833,0.50783545,0.75550264,0.43735725,0.731075
1652878833253,0.61251307,0.32775408,0.1280931,0.32775408,0.11013778,0.3315712,0.11013778,0.3659257,0.08500034,0.35829136,0.088591404,0.41936603,0.1460484,0.40409738,0.1568216,0.45372048,0.28969085,0.4002802,0.28969085,0.3888287,0.39383167,0.3659257,0.38664955,0.41554886,0.4010138,0.40409738,0.4010138,0.35447422,0.5446563,0.4002802,0.5446563,0.42318317,0.6882987,0.42700034,0.68470764
1652878833375,0.6351812,0.29166454,0.09544032,0.28753144,0.07211066,0.28753144,0.07599894,0.32886243,0.048780993,0.3164631,0.05655754,0.37432647,0.114881694,0.36192718,0.12654653,0.4115243,0.24319485,0.38259262,0.2509714,0.36192718,0.36373147,0.33299553,0.35595492,0.3908588,0.36761975,0.37845957,0.36373147,0.3164631,0.51537424,0.39499196,0.51926255,0.37019336,0.66701704,0.4280567,0.66701704
1652878833504,0.68146205,0.25630426,0.034530003,0.2685028,0.015403322,0.25630426,0.015403322,0.3172971,0.0077526346,0.29289994,0.011577979,0.3376281,0.06895803,0.34982663,0.06895803,0.37015763,0.1875435,0.37829,0.19519418,0.3376281,0.32143033,0.3376281,0.3023036,0.37015763,0.3099543,0.37829,0.31760496,0.30916473,0.47826916,0.39048854,0.47826916,0.3294957,0.6312827,0.43928286,0.61598134
1652878833634,0.6413205,0.23703486,0.042808693,0.24894352,0.016667727,0.23703486,0.02413656,0.30054775,0.00919887,0.26482174,0.016667727,0.31642595,0.08015293,0.31642595,0.08015293,0.3283346,0.2295299,0.34421286,0.22206108,0.29260862,0.33409384,0.30054775,0.33035937,0.34421286,0.3154217,0.36009106,0.300484,0.29260862,0.47226754,0.36009106,0.46479866,0.3283346,0.6291133,0.43154305,0.6216445
1652878833787,0.66516924,0.27223226,0.069574825,0.28330466,0.048741784,0.25746906,0.052213956,0.32390338,0.048741784,0.26854146,0.055686127,0.32390338,0.121657476,0.32390338,0.121657476,0.32759416,0.25707233,0.35342973,0.25707233,0.27592304,0.3577654,0.3829561,0.3404045,0.34604815,0.32651582,0.34973893,0.32998797,0.3091402,0.50706893,0.32390338,0.49665242,0.34604815,0.6598447,0.41986406,0.61123425
1652878833908,0.68665695,0.31856862,0.1250796,0.33553585,0.11230983,0.30838826,0.11230983,0.37286383,0.11230983,0.31856862,0.11550227,0.38304418,0.1697738,0.3864376,0.17615871,0.38304418,0.30066398,0.38304418,0.30704886,0.31856862,0.3996297,0.3321424,0.3900524,0.40001136,0.37089774,0.40001136,0.3677053,0.37286383,0.5496746,0.35929,0.5273275,0.3932245,0.7061043,0.43733934,0.63906294
1652878834030,0.6351812,0.35974044,0.18231173,0.37696785,0.16610475,0.35284945,0.16610475,0.41831368,0.17258754,0.35974044,0.16934614,0.43554112,0.23093268,0.38385883,0.24389827,0.43554112,0.35410574,0.40797725,0.33789876,0.35629496,0.42541644,0.36318594,0.41893363,0.42520466,0.41893363,0.3907498,0.41245088,0.40108627,0.5842449,0.35284945,0.5680379,0.41486818,0.7301077,0.41486818,0.6976938
1652878834153,0.7064915,0.3931739,0.21402352,0.4092677,0.20191112,0.38351762,0.20191112,0.44145527,0.21402352,0.38029885,0.2049392,0.4543303,0.27458552,0.3674238,0.28972602,0.46398658,0.37754095,0.36098626,0.38359717,0.40283015,0.4502154,0.3448925,0.44718724,0.44145527,0.4411311,0.38029885,0.44718724,0.3931739,0.6076766,0.36098626,0.5985923,0.40604892,0.75605357,0.37708008,0.72577256
1652878834276,0.74923044,0.42490196,0.23508514,0.43448022,0.22006702,0.4089383,0.22307064,0.46002212,0.2320815,0.39936006,0.2320815,0.47917858,0.2801395,0.37701088,0.31317937,0.49833503,0.39427722,0.37381813,0.40028447,0.4727931,0.46936786,0.33550522,0.4663642,0.4504439,0.4633606,0.3802036,0.4663642,0.41851652,0.62555635,0.3802036,0.61654544,0.41851652,0.7697302,0.40574554,0.72767955
1652878834406,0.7667039,0.4817351,0.23690456,0.4879719,0.22810347,0.46926144,0.22810347,0.5129191,0.23690456,0.45366943,0.23397085,0.534748,0.28384364,0.43807742,0.3073131,0.55657685,0.3865228,0.419367,0.40705863,0.5721689,0.47159982,0.38818294,0.47453356,0.5129191,0.46573249,0.44743267,0.47159982,0.4848535,0.6153507,0.43807742,0.6153507,0.4848535,0.7561678,0.45990625,0.726831
1652878834559,0.8174712,0.50533766,0.23587202,0.5173206,0.2245988,0.49335462,0.2245988,0.52930367,0.2330537,0.4693886,0.2302354,0.5742399,0.28660142,0.44542262,0.31196615,0.6041974,0.3824237,0.43643534,0.3993335,0.6191761,0.46133614,0.40947363,0.47542766,0.5412866,0.47824597,0.47238436,0.47260937,0.5442824,0.62479764,0.47538012,0.61916107,0.53829086,0.7685311,0.4813716,0.73189306
1652878834696,0.75536984,0.5139613,0.23464535,0.5231381,0.22313438,0.4986666,0.22313438,0.53231496,0.22601213,0.47419512,0.22888984,0.57514006,0.283567,0.44666472,0.3037112,0.6026704,0.37853256,0.43748787,0.4044323,0.61796516,0.46198717,0.41607532,0.47637588,0.5567864,0.47925362,0.47419512,0.4677427,0.5567864,0.6145076,0.47725406,0.6116299,0.5629043,0.74112844,0.48337194,0.7267397
1652878834818,0.76930124,0.5196676,0.22843805,0.5258227,0.21685714,0.498125,0.21975237,0.5289002,0.22554281,0.47965986,0.23133329,0.5781405,0.28923786,0.4488847,0.3066092,0.59968317,0.38188514,0.4334971,0.3963613,0.60583824,0.46295154,0.41810948,0.47163722,0.5658304,0.47163722,0.48889244,0.46874198,0.5658304,0.6048177,0.47965986,0.6135034,0.568908,0.72641724,0.47965986,0.7293125
1652878834972,0.8167628,0.51967883,0.23673563,0.531409,0.2257002,0.5079485,0.22845906,0.54313934,0.22845906,0.48448804,0.23397675,0.5871278,0.2919128,0.45516238,0.30846593,0.6047232,0.38571396,0.43756697,0.39950827,0.6076557,0.4657209,0.41703904,0.4657209,0.56366724,0.47675633,0.4932857,0.47675633,0.56659985,0.5981461,0.48155546,0.6091815,0.5460719,0.7195359,0.4756903,0.7305713
1652878835086,0.76575947,0.5356212,0.23828563,0.5476042,0.22701243,0.5206424,0.22983076,0.56557864,0.23264903,0.5026679,0.23546733,0.6045235,0.2946517,0.47870195,0.30310658,0.62848943,0.38483733,0.44874445,0.39329222,0.63747674,0.4637498,0.43676144,0.4637498,0.5715702,0.48065957,0.4846934,0.47220466,0.55659145,0.60466486,0.4816977,0.60466486,0.5476042,0.7202152,0.4757062,0.72585183
1652878835206,0.7896083,0.549573,0.24459259,0.55840415,0.23351519,0.5377981,0.23628452,0.5790101,0.23905386,0.5230795,0.23905386,0.6202221,0.30551824,0.487755,0.29997954,0.6349407,0.40798414,0.46714896,0.39136803,0.6496593,0.46890983,0.4553741,0.46060175,0.5819538,0.47998717,0.5054173,0.47998717,0.5642915,0.60737723,0.48481125,0.60737723,0.54368556,0.72368985,0.4612615,0.7292286
1652878835337,0.83187497,0.5536021,0.2560022,0.56819063,0.24227783,0.54193133,0.23953298,0.5915322,0.2477676,0.536096,0.24227783,0.62946224,0.32187912,0.4981659,0.3054099,0.6440508,0.40971503,0.4719066,0.39873555,0.6557215,0.4728471,0.4689889,0.46461248,0.5827791,0.48657146,0.5127544,0.47833684,0.5623552,0.6073458,0.4923305,0.6073458,0.54193133,0.7226304,0.47774196,0.72812015
1652878835450,0.796692,0.56609154,0.2567461,0.5833078,0.24324903,0.5574834,0.24324903,0.6062628,0.25134727,0.5488753,0.24324903,0.63495666,0.3215321,0.5058346,0.3053356,0.6406954,0.4079134,0.48001018,0.39171687,0.65217286,0.483497,0.46566328,0.47269937,0.58904654,0.48619643,0.50870395,0.483497,0.5574834,0.6076702,0.5058346,0.6022713,0.54026717,0.7264445,0.48001018,0.7264445
1652878835574,0.7768574,0.57048416,0.2642423,0.58503544,0.2505529,0.56175333,0.24781501,0.6054073,0.25602865,0.55302256,0.24507715,0.63159966,0.32173774,0.5093686,0.30531046,0.63451,0.42030138,0.47444543,0.39839834,0.6374202,0.49148622,0.45989412,0.4723211,0.5821252,0.48601046,0.5180994,0.48327258,0.5501123,0.61195284,0.5093686,0.6064771,0.5326507,0.724206,0.49481732,0.73241955
1652878835706,0.7539531,0.5715941,0.26149094,0.5861268,0.25055337,0.56287444,0.247819,0.60937923,0.25602219,0.55706143,0.247819,0.6326316,0.32985047,0.51055664,0.30250666,0.6297251,0.42555383,0.469865,0.3900069,0.6297251,0.50758535,0.4495192,0.46383518,0.5803138,0.4802415,0.5134632,0.4775071,0.5541549,0.6060231,0.5076501,0.60328865,0.52799594,0.7208671,0.48730424,0.73453903
1652878835863,0.750175,0.56511915,0.26746637,0.5822685,0.2593996,0.56797737,0.25133282,0.6051343,0.26746637,0.56511915,0.2486439,0.6308584,0.32931167,0.51367104,0.2997335,0.6222837,0.41266838,0.46508113,0.3857791,0.61656725,0.49602506,0.45079002,0.45838007,0.57941025,0.47451368,0.5079546,0.47720256,0.54225326,0.6008932,0.50223815,0.59820426,0.5193875,0.7218948,0.4822305,0.7326505
1652878835972,0.7574949,0.57333493,0.27549276,0.59046197,0.26743647,0.57048035,0.26475105,0.60758907,0.26743647,0.55620784,0.25400934,0.6247161,0.32920134,0.51053566,0.29697618,0.6218616,0.41244963,0.46486348,0.37753907,0.6132981,0.4930125,0.45915443,0.45273104,0.5647714,0.4742145,0.5076812,0.47152907,0.5447898,0.5923734,0.49911758,0.5977442,0.5190991,0.7159031,0.484845,0.73201567
1652878836087,0.79881716,0.5658396,0.28081253,0.58294433,0.27276674,0.56298876,0.26472092,0.6057507,0.27008483,0.5572872,0.25131127,0.6228555,0.32104152,0.51167446,0.2942222,0.61430305,0.4175911,0.4575094,0.38004404,0.6171539,0.4926852,0.46891257,0.44441038,0.5572872,0.46586588,0.49742046,0.4551381,0.53163,0.5999625,0.4888681,0.5945986,0.517376,0.71528554,0.48031572,0.7286952
1652878836214,0.8179434,0.58573747,0.28576022,0.5939664,0.2754381,0.57750845,0.27285755,0.5994525,0.26769653,0.55556434,0.2496328,0.61042446,0.3218876,0.5061902,0.2935018,0.61316746,0.40962562,0.4540731,0.38382033,0.6186535,0.489622,0.47053117,0.4534946,0.55830735,0.46123618,0.48698917,0.4534946,0.5281343,0.5902627,0.48698917,0.5954237,0.5144192,0.71412814,0.47327414,0.73219174
1652878836339,0.7820521,0.59694946,0.28639168,0.60257673,0.27580383,0.59132224,0.27315682,0.5828814,0.25992203,0.56037235,0.24933414,0.6053904,0.31815526,0.49284533,0.29168564,0.61101764,0.40550515,0.4478273,0.37903547,0.61101764,0.4849141,0.4590818,0.45579746,0.55474514,0.45844448,0.49284533,0.45844448,0.52942246,0.5854988,0.48440444,0.5907928,0.50972706,0.7178471,0.47314993,0.7310819
1652878836463,0.76953745,0.6031039,0.28358668,0.6031039,0.27045676,0.59472984,0.26783076,0.58077323,0.2573268,0.56402534,0.24944888,0.6031039,0.31247255,0.4914508,0.28883865,0.6031039,0.3938781,0.44120696,0.38074818,0.61426914,0.47528362,0.44399828,0.45427573,0.5556513,0.45427573,0.4830768,0.44902384,0.5305294,0.5855751,0.49703348,0.5855751,0.5081988,0.7142484,0.4663289,0.7247523
1652878836587,0.7303404,0.5930581,0.28169575,0.5958531,0.2685483,0.5930581,0.2685483,0.5679027,0.2527714,0.5623126,0.25014195,0.5846729,0.315879,0.4812564,0.28958416,0.587468,0.39476347,0.42815056,0.37372762,0.6210085,0.46312997,0.43374065,0.45787108,0.54554236,0.45524156,0.48684648,0.44735312,0.53156716,0.58408624,0.5036167,0.58934516,0.50641173,0.7155603,0.45330596,0.7260783
1652878836713,0.74923056,0.596181,0.2777312,0.5905537,0.26714334,0.5905537,0.26714334,0.565231,0.2486146,0.56241745,0.24332064,0.5764856,0.3068478,0.47519496,0.28567213,0.58774006,0.39949164,0.4329906,0.37566894,0.61024904,0.45507792,0.43580425,0.44449008,0.5399084,0.45507792,0.4864495,0.45772487,0.52302665,0.59007317,0.49207672,0.59801406,0.5089585,0.71977454,0.45831326,0.73036236
1652878836845,0.80094236,0.59250534,0.2805638,0.59250534,0.26210847,0.59250534,0.26210847,0.5644806,0.24365315,0.5700855,0.24365315,0.5672831,0.31220153,0.4748013,0.2805638,0.5644806,0.38865933,0.43836915,0.3754769,0.60651773,0.4545712,0.44957906,0.44666177,0.53645587,0.44666177,0.4916162,0.4519347,0.519641,0.58375853,0.48320878,0.59430444,0.5028261,0.7182188,0.45238152,0.74194705
1652878836972,0.7265624,0.5901087,0.27285433,0.58711296,0.2587628,0.58711296,0.2587628,0.5661427,0.23903467,0.56913847,0.24185297,0.551164,0.3010373,0.47926596,0.27567258,0.54517245,0.39404127,0.4463127,0.37713146,0.5811215,0.45322558,0.48525742,0.4588622,0.53019375,0.4616805,0.48226172,0.46449882,0.52719796,0.5941407,0.47926596,0.6054139,0.50622773,0.7153277,0.45529994,0.7406924
1652878837085,0.72986805,0.58624655,0.27268955,0.58928317,0.25554898,0.58928317,0.25554898,0.5589168,0.2384084,0.5649901,0.24126516,0.5346238,0.2955437,0.48603752,0.27268955,0.5224772,0.38410342,0.4617445,0.3755331,0.540697,0.45552254,0.50729406,0.4612361,0.5164039,0.4612361,0.47996432,0.46409282,0.5285505,0.58122015,0.47996432,0.5926472,0.50425744,0.7126314,0.45567125,0.741199
